ts_code,ann_date,end_date,n_income,basic_eps
603867.SH,20230425,20230331,84753139.12,0.42
603867.SH,20230830,20230630,154015631.52,0.75
603867.SH,20231028,20230930,231934572.05,1.1
603867.SH,20240426,20231231,288775049.18,1.36
603867.SH,20240426,20240331,88465979.16,0.41
603867.SH,20240815,20240630,170042999.46,0.8
603867.SH,20241030,20240930,213588006.36,0.98
603867.SH,20250429,20241231,274878688.08,1.24
603867.SH,20250429,20250331,84028926.47,0.38
603867.SH,20250829,20250630,171901632.71,0.78
603867.SH,20251028,20250930,216552183.88,0.97
603867.SH,20260425,20251231,302446612.57,1.38
603867.SH,20260425,20260331,92973648.0,0.37
