ts_code,ann_date,end_date,n_income,basic_eps
688584.SH,20240122,20230630,130619430.26,0.22
688584.SH,20240122,20230930,213946477.36,0.36
688584.SH,20240426,20231231,246860954.6,0.41
688584.SH,20240426,20240331,18266763.15,0.03
688584.SH,20240830,20240630,48209482.05,0.08
688584.SH,20241029,20240930,78874871.54,0.12
688584.SH,20250319,20241231,120783353.84,0.18
688584.SH,20250429,20250331,19207629.92,0.03
688584.SH,20250830,20250630,59711195.54,0.09
688584.SH,20251025,20250930,104795175.33,0.16
688584.SH,20260314,20251231,125349710.79,0.19
688584.SH,20260430,20260331,12550573.55,0.02
