ts_code,ann_date,end_date,n_income,basic_eps
603598.SH,20230429,20230331,8668679.49,0.0324
603598.SH,20230818,20230630,32027211.97,0.12
603598.SH,20231031,20230930,35206864.31,0.131
603598.SH,20240430,20231231,48040604.54,0.18
603598.SH,20240430,20240331,8044454.67,0.03
603598.SH,20240828,20240630,17853426.62,0.07
603598.SH,20241031,20240930,19506387.82,0.073
603598.SH,20250429,20241231,-18105075.9,-0.07
603598.SH,20250429,20250331,7542929.97,0.0281
603598.SH,20250828,20250630,15931696.39,0.059
603598.SH,20251031,20250930,20360220.4,0.076
603598.SH,20260428,20251231,17124858.25,0.06
603598.SH,20260430,20260331,10388526.16,0.0387
