ts_code,ann_date,end_date,n_income,basic_eps
920300.BJ,20230428,20230331,-5017164.38,-0.06
920300.BJ,20230830,20230630,-3044782.67,-0.03
920300.BJ,20231031,20230930,-6909240.17,-0.08
920300.BJ,20240424,20231231,-12504376.12,-0.14
920300.BJ,20240427,20240331,-9055465.07,-0.11
920300.BJ,20240828,20240630,-11207051.23,-0.13
920300.BJ,20241031,20240930,-15875336.84,-0.18
920300.BJ,20250426,20241231,-60898635.5,-0.71
920300.BJ,20250430,20250331,-8582701.78,-0.1
920300.BJ,20250829,20250630,-14817670.78,-0.17
920300.BJ,20251031,20250930,-19330668.35,-0.23
920300.BJ,20260425,20251231,-60440038.14,-0.7
920300.BJ,20260430,20260331,-7275950.67,-0.08
