ts_code,ann_date,end_date,n_income,basic_eps
600258.SH,20230428,20230331,94493607.71,0.0691
600258.SH,20230831,20230630,300295879.44,0.2511
600258.SH,20231030,20230930,709120099.87,0.6132
600258.SH,20240329,20231231,810874393.16,0.712
600258.SH,20240429,20240331,133784446.76,0.108
600258.SH,20240831,20240630,366665431.35,0.3202
600258.SH,20241030,20240930,731110691.96,0.6477
600258.SH,20250329,20241231,820085076.71,0.7221
600258.SH,20250429,20250331,160121897.59,0.1278
600258.SH,20250829,20250630,420992003.62,0.3557
600258.SH,20251030,20250930,780592139.34,0.6759
600258.SH,20260331,20251231,814285836.81,0.7264
600258.SH,20260429,20260331,192984860.2,0.1515
