ts_code,ann_date,end_date,n_income,basic_eps
601311.SH,20230425,20230331,165368900.39,0.14
601311.SH,20230825,20230630,279312401.15,0.24
601311.SH,20231026,20230930,401385255.81,0.34
601311.SH,20240419,20231231,572589204.24,0.49
601311.SH,20240426,20240331,154992122.31,0.13
601311.SH,20240820,20240630,324597320.63,0.27
601311.SH,20241025,20240930,506699342.02,0.42
601311.SH,20250419,20241231,633057929.52,0.52
601311.SH,20250425,20250331,242128017.37,0.2
601311.SH,20250822,20250630,536948814.37,0.45
601311.SH,20251025,20250930,621535973.35,0.53
601311.SH,20260422,20251231,848855469.06,0.71
601311.SH,20260424,20260331,158302869.45,0.14
