ts_code,ann_date,end_date,n_income,basic_eps
920274.BJ,20230606,20230331,15750415.65,0.26
920274.BJ,20230825,20230630,25009937.55,0.41
920274.BJ,20231025,20230930,28076187.66,0.44
920274.BJ,20240319,20231231,33149003.68,0.49
920274.BJ,20240420,20240331,5136592.05,0.06
920274.BJ,20240808,20240630,4936059.75,0.06
920274.BJ,20241031,20240930,-4300062.98,-0.05
920274.BJ,20250329,20241231,3712488.32,0.05
920274.BJ,20250426,20250331,6906621.37,0.08
920274.BJ,20250815,20250630,12210283.35,0.15
920274.BJ,20251030,20250930,15156256.62,0.19
920274.BJ,20260331,20251231,18434335.17,0.23
920274.BJ,20260428,20260331,9686051.58,0.12
