ts_code,ann_date,end_date,n_income,basic_eps
002717.SZ,20230429,20230331,-52349866.8,-0.0301
002717.SZ,20230830,20230630,-111626241.8,-0.06
002717.SZ,20231031,20230930,-209141490.33,-0.12
002717.SZ,20240430,20231231,-1124983246.53,-0.65
002717.SZ,20240430,20240331,-92417474.8,-0.0537
002717.SZ,20240831,20240630,-263567372.74,-0.15
002717.SZ,20241031,20240930,-277495471.04,-0.16
002717.SZ,20250429,20241231,-994276959.06,-0.5736
002717.SZ,20250430,20250331,-69405823.65,-0.04
002717.SZ,20250830,20250630,-131573033.54,-0.07
002717.SZ,20251031,20250930,-209757300.12,-0.11
002717.SZ,20260429,20251231,-2372739671.2,-1.2832
002717.SZ,20260429,20260331,-134757600.45,-0.0734
