ts_code,ann_date,end_date,n_income,basic_eps
300122.SZ,20230420,20230331,2032024553.16,1.27
300122.SZ,20230829,20230630,4259927399.09,1.775
300122.SZ,20231027,20230930,6530323266.83,2.721
300122.SZ,20240423,20231231,8069868204.15,3.3624
300122.SZ,20240423,20240331,1457744248.17,0.609
300122.SZ,20240830,20240630,2234319364.61,0.9322
300122.SZ,20241026,20240930,2150622937.94,0.8976
300122.SZ,20250422,20241231,2018478513.91,0.8427
300122.SZ,20250422,20250331,-305140593.28,-0.1275
300122.SZ,20250819,20250630,-597095590.86,-0.2494
300122.SZ,20251030,20250930,-1219476713.57,-0.504
300122.SZ,20260428,20251231,-14745264578.46,-6.1506
300122.SZ,20260428,20260331,-393703391.88,-0.1622
