ts_code,ann_date,end_date,n_income,basic_eps
920407.BJ,20230422,20230331,4164960.95,0.07
920407.BJ,20230829,20230630,3504409.59,0.06
920407.BJ,20231031,20230930,9093870.63,0.14
920407.BJ,20240430,20231231,20115282.83,0.32
920407.BJ,20240430,20240331,5240681.35,0.08
920407.BJ,20240813,20240630,11255923.65,0.17
920407.BJ,20241030,20240930,17213062.95,0.26
920407.BJ,20250429,20241231,19159031.42,0.3
920407.BJ,20250429,20250331,911085.34,0.01
920407.BJ,20250828,20250630,11432593.42,0.14
920407.BJ,20251022,20250930,19163344.46,0.23
920407.BJ,20260428,20251231,18251890.89,0.22
920407.BJ,20260428,20260331,784760.53,0.01
