ts_code,ann_date,end_date,n_income,basic_eps
688099.SH,20230425,20230331,30439394.01,0.07
688099.SH,20230815,20230630,184675204.62,0.45
688099.SH,20231028,20230930,313718252.11,0.76
688099.SH,20240412,20231231,498692676.65,1.2
688099.SH,20240430,20240331,127551536.65,0.3
688099.SH,20240815,20240630,362155413.41,0.87
688099.SH,20241029,20240930,593717026.84,1.42
688099.SH,20250411,20241231,819210975.91,1.97
688099.SH,20250418,20250331,188164483.33,0.45
688099.SH,20250813,20250630,493405018.08,1.18
688099.SH,20251030,20250930,695035625.12,1.66
688099.SH,20260331,20251231,870467420.37,2.08
688099.SH,20260429,20260331,172908657.7,0.41
