ts_code,ann_date,end_date,n_income,basic_eps
920855.BJ,20230421,20230331,7566061.91,0.13
920855.BJ,20230819,20230630,24732773.57,0.33
920855.BJ,20231026,20230930,33555475.0,0.45
920855.BJ,20240423,20231231,42230691.9,0.57
920855.BJ,20240423,20240331,6826518.11,0.09
920855.BJ,20240821,20240630,17315975.58,0.23
920855.BJ,20241026,20240930,25082775.1,0.34
920855.BJ,20250423,20241231,38786523.22,0.52
920855.BJ,20250423,20250331,13586908.18,0.18
920855.BJ,20250827,20250630,24140790.84,0.32
920855.BJ,20251029,20250930,32394405.77,0.43
920855.BJ,20260422,20251231,34370185.79,0.46
920855.BJ,20260422,20260331,6386438.24,0.09
