ts_code,ann_date,end_date,n_income,basic_eps
002448.SZ,20230428,20230331,85682364.3,0.14
002448.SZ,20230822,20230630,191700629.69,0.31
002448.SZ,20231028,20230930,271029009.62,0.44
002448.SZ,20240424,20231231,325454229.66,0.53
002448.SZ,20240424,20240331,96964464.01,0.15
002448.SZ,20240828,20240630,194625953.03,0.3
002448.SZ,20241030,20240930,256935153.05,0.4
002448.SZ,20250425,20241231,234537774.64,0.35
002448.SZ,20250425,20250331,123557500.87,0.19
002448.SZ,20250827,20250630,263536574.32,0.4
002448.SZ,20251029,20250930,369006786.03,0.55
002448.SZ,20260424,20251231,468516870.89,0.7
002448.SZ,20260424,20260331,214293818.46,0.34
