ts_code,ann_date,end_date,n_income,basic_eps
002627.SZ,20230425,20230331,19993893.39,0.0274
002627.SZ,20230828,20230630,61000120.8,0.0823
002627.SZ,20231024,20230930,103713322.7,0.1415
002627.SZ,20240418,20231231,119467724.48,0.1782
002627.SZ,20240418,20240331,9899139.65,0.0128
002627.SZ,20240820,20240630,56100108.6,0.0757
002627.SZ,20241021,20240930,118171433.73,0.1576
002627.SZ,20250422,20241231,119533441.8,0.1603
002627.SZ,20250422,20250331,17376117.76,0.023
002627.SZ,20250826,20250630,66022532.15,0.0878
002627.SZ,20251028,20250930,85074239.93,0.1185
002627.SZ,20260428,20251231,59854945.1,0.0882
002627.SZ,20260428,20260331,12925881.88,0.0196
