ts_code,ann_date,end_date,n_income,basic_eps
920252.BJ,20230426,20230331,4026784.5,0.06
920252.BJ,20230829,20230630,5518093.35,0.06
920252.BJ,20231026,20230930,7385431.4,0.07
920252.BJ,20240430,20231231,10889884.04,0.12
920252.BJ,20240430,20240331,1408930.49,0.02
920252.BJ,20240827,20240630,2403613.85,0.03
920252.BJ,20241029,20240930,2845432.76,0.04
920252.BJ,20250422,20241231,5922423.1,0.07
920252.BJ,20250422,20250331,2911003.74,0.03
920252.BJ,20250826,20250630,4105686.93,0.05
920252.BJ,20251029,20250930,6685413.69,0.07
920252.BJ,20260428,20251231,8645351.96,0.09
920252.BJ,20260428,20260331,2284843.79,0.02
