ts_code,ann_date,end_date,n_income,basic_eps
920169.BJ,20230428,20230331,5461277.43,0.07
920169.BJ,20230830,20230630,12870661.44,0.16
920169.BJ,20231031,20230930,18380620.43,0.24
920169.BJ,20240430,20231231,19502310.76,0.24
920169.BJ,20240430,20240331,1570890.05,0.02
920169.BJ,20240828,20240630,4781720.3,0.06
920169.BJ,20241031,20240930,7443483.15,0.1
920169.BJ,20250429,20241231,13441580.35,0.17
920169.BJ,20250429,20250331,1924710.37,0.03
920169.BJ,20250828,20250630,23478159.47,0.3
920169.BJ,20251031,20250930,27375498.86,0.35
920169.BJ,20260429,20251231,27706210.21,0.36
920169.BJ,20260429,20260331,980398.15,0.01
