ts_code,ann_date,end_date,n_income,basic_eps
600755.SH,20230427,20230331,841743401.23,0.29
600755.SH,20230825,20230630,1728710138.19,0.61
600755.SH,20231031,20230930,2020589594.64,0.67
600755.SH,20240424,20231231,2051119673.32,0.64
600755.SH,20240430,20240331,472832302.09,0.13
600755.SH,20240830,20240630,878602685.98,0.26
600755.SH,20241031,20240930,708034173.61,0.14
600755.SH,20250423,20241231,207232783.57,0.04
600755.SH,20250430,20250331,442014386.53,0.13
600755.SH,20250829,20250630,485256047.32,0.13
600755.SH,20251031,20250930,450295813.18,0.1
600755.SH,20260423,20251231,141783917.55,0.02
600755.SH,20260430,20260331,275646690.28,0.07
