ts_code,ann_date,end_date,n_income,basic_eps
002480.SZ,20230428,20230331,-61525760.23,-0.1041
002480.SZ,20230824,20230630,-102279737.36,-0.1957
002480.SZ,20231027,20230930,-138374220.16,-0.2753
002480.SZ,20240408,20231231,-255331374.0,-0.4452
002480.SZ,20240429,20240331,-55225692.95,-0.0947
002480.SZ,20240828,20240630,-134476726.4,-0.2373
002480.SZ,20241026,20240930,-196182716.35,-0.3309
002480.SZ,20250426,20241231,-340633774.48,-0.5319
002480.SZ,20250430,20250331,1574126.49,-0.0235
002480.SZ,20250823,20250630,-21877345.53,-0.088
002480.SZ,20251027,20250930,11924124.38,-0.055
002480.SZ,20260417,20251231,-124843401.52,-0.219
002480.SZ,20260429,20260331,-12897872.98,-0.0493
