ts_code,ann_date,end_date,n_income,basic_eps
002451.SZ,20230425,20230331,6578013.05,0.0148
002451.SZ,20230801,20230630,6932906.08,0.0129
002451.SZ,20231024,20230930,11075893.2,0.0219
002451.SZ,20240326,20231231,18056824.63,0.04
002451.SZ,20240430,20240331,2608158.74,0.0097
002451.SZ,20240827,20240630,9211017.55,0.0215
002451.SZ,20241029,20240930,11586019.2,0.0268
002451.SZ,20250325,20241231,21412804.45,0.04
002451.SZ,20250428,20250331,5329451.6,0.007
002451.SZ,20250826,20250630,9266028.33,0.013
002451.SZ,20251027,20250930,17636872.18,0.016
002451.SZ,20260330,20251231,25841864.88,0.0241
002451.SZ,20260428,20260331,10104606.97,0.01
