ts_code,ann_date,end_date,n_income,basic_eps
300097.SZ,20230428,20230331,-24640998.08,-0.08
300097.SZ,20230830,20230630,147111306.62,0.52
300097.SZ,20231028,20230930,148710778.25,0.5251
300097.SZ,20240427,20231231,135299601.24,0.49
300097.SZ,20240427,20240331,7225300.91,0.03
300097.SZ,20240830,20240630,10239140.65,0.04
300097.SZ,20241030,20240930,12757229.34,0.0442
300097.SZ,20250425,20241231,-129369662.12,-0.45
300097.SZ,20250425,20250331,-27929370.02,-0.1
300097.SZ,20250822,20250630,-105612202.19,-0.37
300097.SZ,20251029,20250930,-111611084.3,-0.3868
300097.SZ,20260403,20251231,-275240903.6,-0.95
300097.SZ,20260424,20260331,-16795013.87,-0.06
