ts_code,ann_date,end_date,n_income,basic_eps
300083.SZ,20230426,20230331,128115550.72,0.07
300083.SZ,20230823,20230630,217482371.73,0.12
300083.SZ,20231028,20230930,174320774.76,0.1
300083.SZ,20240423,20231231,204284398.78,0.12
300083.SZ,20240426,20240331,63167276.93,0.04
300083.SZ,20240820,20240630,165023051.97,0.09
300083.SZ,20241029,20240930,211255572.44,0.12
300083.SZ,20250423,20241231,247881004.74,0.14
300083.SZ,20250426,20250331,101487360.06,0.06
300083.SZ,20250819,20250630,238229678.25,0.14
300083.SZ,20251027,20250930,356093506.18,0.21
300083.SZ,20260401,20251231,154953184.54,0.09
300083.SZ,20260424,20260331,77696444.87,0.0433
