ts_code,ann_date,end_date,n_income,basic_eps
688676.SH,20230411,20230331,87170282.53,0.2
688676.SH,20230830,20230630,190985348.74,0.45
688676.SH,20231020,20230930,332207330.63,0.78
688676.SH,20240321,20231231,502005478.49,1.18
688676.SH,20240423,20240331,93402884.28,0.22
688676.SH,20240810,20240630,220217260.8,0.51
688676.SH,20241022,20240930,400405677.55,0.91
688676.SH,20250403,20241231,570511413.38,1.29
688676.SH,20250424,20250331,106347986.18,0.24
688676.SH,20250829,20250630,263055568.74,0.58
688676.SH,20251028,20250930,482498759.78,1.07
688676.SH,20260321,20251231,654113245.36,1.44
688676.SH,20260424,20260331,111655376.89,0.25
