ts_code,ann_date,end_date,n_income,basic_eps
600470.SH,20230429,20230331,23148466.4,0.03
600470.SH,20230830,20230630,20388665.56,0.02
600470.SH,20231028,20230930,12534399.7,-0.02
600470.SH,20240420,20231231,52285222.91,0.04
600470.SH,20240427,20240331,12963705.1,0.01
600470.SH,20240824,20240630,45422902.62,0.06
600470.SH,20241026,20240930,67012964.18,0.07
600470.SH,20250318,20241231,67216093.43,0.05
600470.SH,20250430,20250331,-58889906.59,-0.13
600470.SH,20250826,20250630,-138025958.24,-0.29
600470.SH,20251030,20250930,-167544737.59,-0.4
600470.SH,20260421,20251231,-451857825.46,-0.87
600470.SH,20260428,20260331,-98081809.03,-0.17
