ts_code,ann_date,end_date,n_income,basic_eps
300682.SZ,20230427,20230331,-7058188.19,0.019
300682.SZ,20230830,20230630,48960692.57,0.0805
300682.SZ,20231024,20230930,160128648.55,0.191
300682.SZ,20240403,20231231,514546429.78,0.56
300682.SZ,20240426,20240331,-46877267.62,-0.018
300682.SZ,20240828,20240630,-500056.94,0.0345
300682.SZ,20241025,20240930,106992898.44,0.1482
300682.SZ,20250422,20241231,-484827942.65,-0.23
300682.SZ,20250428,20250331,-10237521.65,0.0031
300682.SZ,20250822,20250630,8818586.25,0.0262
300682.SZ,20251029,20250930,77066510.41,0.0967
300682.SZ,20260330,20251231,-9771180.96,0.1
300682.SZ,20260424,20260331,-55748657.45,-0.0461
