ts_code,ann_date,end_date,n_income,basic_eps
688772.SH,20230422,20230331,-162473811.9,-0.12
688772.SH,20230822,20230630,94533022.51,0.13
688772.SH,20231028,20230930,193534126.35,0.26
688772.SH,20240409,20231231,196971465.93,0.31
688772.SH,20240423,20240331,-36401323.41,0.01
688772.SH,20240816,20240630,23207060.92,0.09
688772.SH,20241029,20240930,157620337.8,0.24
688772.SH,20250331,20241231,287464789.46,0.38
688772.SH,20250429,20250331,-56546329.44,-0.02
688772.SH,20250826,20250630,68347983.95,0.1
688772.SH,20251031,20250930,311061798.43,0.35
688772.SH,20260331,20251231,393683629.43,0.42
688772.SH,20260430,20260331,-79135229.73,-0.08
