ts_code,ann_date,end_date,n_income,basic_eps
920208.BJ,20230419,20230331,14534678.97,0.25
920208.BJ,20230819,20230630,62556641.86,1.03
920208.BJ,20231028,20230930,117959090.36,1.87
920208.BJ,20240419,20231231,200406469.73,3.09
920208.BJ,20240419,20240331,18721063.16,0.27
920208.BJ,20240817,20240630,63022931.94,0.69
920208.BJ,20241029,20240930,94626921.97,1.05
920208.BJ,20250426,20241231,183110083.73,1.94
920208.BJ,20250426,20250331,12449468.83,0.14
920208.BJ,20250819,20250630,60612849.53,0.48
920208.BJ,20251029,20250930,92512739.31,0.74
920208.BJ,20260418,20251231,183723138.61,1.42
920208.BJ,20260418,20260331,13201267.84,0.13
