ts_code,ann_date,end_date,n_income,basic_eps
688531.SH,20230425,20230331,14063670.79,0.24
688531.SH,20230822,20230630,54634061.98,0.79
688531.SH,20231030,20230930,80737844.24,1.11
688531.SH,20240429,20231231,114238402.84,1.53
688531.SH,20240429,20240331,33823111.62,0.43
688531.SH,20240824,20240630,76802884.41,0.67
688531.SH,20241030,20240930,105031802.93,0.92
688531.SH,20250426,20241231,143302932.73,1.25
688531.SH,20250426,20250331,34900385.82,0.3
688531.SH,20250830,20250630,82424519.89,0.72
688531.SH,20251029,20250930,123891565.83,0.75
688531.SH,20260418,20251231,173733789.15,1.07
688531.SH,20260429,20260331,42943396.11,0.27
