ts_code,ann_date,end_date,n_income,basic_eps
603185.SH,20230427,20230331,676840782.09,1.659
603185.SH,20230830,20230630,1017179946.41,2.492
603185.SH,20231028,20230930,1318150924.33,2.289
603185.SH,20240426,20231231,740569741.23,1.272
603185.SH,20240430,20240331,-141374420.08,-0.192
603185.SH,20240831,20240630,-1157247885.47,-1.905
603185.SH,20241031,20240930,-1629645683.34,-2.443
603185.SH,20250430,20241231,-2696887140.75,-4.322
603185.SH,20250430,20250331,-61875827.2,-0.091
603185.SH,20250820,20250630,-296804289.02,-0.438
603185.SH,20251031,20250930,235272721.87,0.347
603185.SH,20260429,20251231,186362279.95,0.276
603185.SH,20260429,20260331,-291195347.35,-0.427
