ts_code,ann_date,end_date,n_income,basic_eps
601699.SH,20230427,20230331,3844377780.91,1.13
601699.SH,20230818,20230630,5970034203.38,1.77
601699.SH,20231027,20230930,8151168278.22,2.43
601699.SH,20240419,20231231,9275158734.47,2.65
601699.SH,20240419,20240331,1534401207.4,0.43
601699.SH,20240823,20240630,2689425338.73,0.74
601699.SH,20241031,20240930,3442657742.83,0.94
601699.SH,20250429,20241231,2867380226.25,0.82
601699.SH,20250429,20250331,560655726.85,0.22
601699.SH,20250828,20250630,1054712728.0,0.45
601699.SH,20251030,20250930,1216841039.6,0.52
601699.SH,20260427,20251231,613135763.96,0.37
601699.SH,20260427,20260331,688189724.08,0.24
