ts_code,ann_date,end_date,n_income,basic_eps
688301.SH,20230427,20230331,134980061.51,1.88
688301.SH,20230829,20230630,318524528.35,3.19
688301.SH,20231014,20230930,423532107.12,4.25
688301.SH,20240420,20231231,604772339.02,5.97
688301.SH,20240430,20240331,137155894.49,1.37
688301.SH,20240831,20240630,300389639.18,2.15
688301.SH,20241026,20240930,378558987.37,2.73
688301.SH,20250426,20241231,450404526.51,3.26
688301.SH,20250426,20250331,135644940.7,1.0
688301.SH,20250816,20250630,324998931.52,1.67
688301.SH,20251029,20250930,456733352.35,2.35
688301.SH,20260331,20251231,632187524.07,3.2
688301.SH,20260424,20260331,182436606.31,0.84
