ts_code,ann_date,end_date,n_income,basic_eps
601608.SH,20230426,20230331,81781001.24,0.0185
601608.SH,20230826,20230630,196770887.58,0.0438
601608.SH,20231027,20230930,273317857.48,0.0614
601608.SH,20240316,20231231,393779899.33,0.088
601608.SH,20240426,20240331,85607895.75,0.0207
601608.SH,20240824,20240630,189811243.85,0.044
601608.SH,20241030,20240930,280685080.1,0.0647
601608.SH,20250315,20241231,355246824.76,0.084
601608.SH,20250426,20250331,88356033.98,0.0199
601608.SH,20250823,20250630,200693232.22,0.0444
601608.SH,20251030,20250930,277367301.63,0.0622
601608.SH,20260314,20251231,366261331.28,0.082
601608.SH,20260425,20260331,90511734.49,0.0208
