ts_code,ann_date,end_date,n_income,basic_eps
920047.BJ,20230427,20230331,-15153590.93,-0.06
920047.BJ,20230819,20230630,-33232302.76,-0.13
920047.BJ,20231027,20230930,-44977879.38,-0.19
920047.BJ,20240426,20231231,-45345219.16,-0.19
920047.BJ,20240426,20240331,-11280541.8,-0.05
920047.BJ,20240829,20240630,-24005901.48,-0.1
920047.BJ,20241026,20240930,-30285431.88,-0.13
920047.BJ,20250424,20241231,-39716915.83,-0.17
920047.BJ,20250424,20250331,-6783601.29,-0.03
920047.BJ,20250829,20250630,-19423880.51,-0.07
920047.BJ,20251031,20250930,-36298832.75,-0.13
920047.BJ,20260424,20251231,-53698537.87,-0.2
920047.BJ,20260424,20260331,-11992317.68,-0.04
