ts_code,ann_date,end_date,n_income,basic_eps
688479.SH,20230510,20230331,36302685.14,0.35
688479.SH,20230818,20230630,78637668.0,0.67
688479.SH,20231028,20230930,91995741.0,0.74
688479.SH,20240330,20231231,114805373.92,0.9
688479.SH,20240427,20240331,32014502.39,0.22
688479.SH,20240824,20240630,49631228.68,0.35
688479.SH,20241031,20240930,59464152.1,0.42
688479.SH,20250329,20241231,80707538.11,0.56
688479.SH,20250426,20250331,5602268.41,0.04
688479.SH,20250827,20250630,16210112.27,0.11
688479.SH,20251031,20250930,20380810.76,0.14
688479.SH,20260418,20251231,42669510.62,0.3
688479.SH,20260425,20260331,10705786.77,0.08
