ts_code,ann_date,end_date,n_income,basic_eps
300911.SZ,20230428,20230331,40695378.12,0.3773
300911.SZ,20230829,20230630,126921113.33,1.1817
300911.SZ,20231026,20230930,175053535.54,1.6307
300911.SZ,20240424,20231231,179018655.43,1.68
300911.SZ,20240429,20240331,4527079.27,0.0424
300911.SZ,20240830,20240630,17612745.13,0.1277
300911.SZ,20241024,20240930,-10960566.4,-0.0802
300911.SZ,20250424,20241231,26541434.6,0.1917
300911.SZ,20250429,20250331,-42645738.49,-0.307
300911.SZ,20250827,20250630,-71685739.75,-0.3981
300911.SZ,20251030,20250930,-110874358.31,-0.6124
300911.SZ,20260429,20251231,-171882182.06,-0.9424
300911.SZ,20260429,20260331,-35407609.8,-0.1931
