ts_code,ann_date,end_date,n_income,basic_eps
300331.SZ,20230426,20230331,-4028940.18,0.0041
300331.SZ,20230825,20230630,3807524.68,0.05
300331.SZ,20231026,20230930,2646949.48,0.0497
300331.SZ,20240426,20231231,-58832658.19,-0.176
300331.SZ,20240426,20240331,14709441.34,0.063
300331.SZ,20240828,20240630,32247698.12,0.1325
300331.SZ,20241025,20240930,39567229.4,0.1525
300331.SZ,20250424,20241231,-61469613.4,-0.22
300331.SZ,20250424,20250331,18945211.98,0.07
300331.SZ,20250822,20250630,33758166.26,0.12
300331.SZ,20251025,20250930,35954667.66,0.14
300331.SZ,20260424,20251231,-22895608.48,-0.07
300331.SZ,20260424,20260331,44540468.19,0.12
