ts_code,ann_date,end_date,n_income,basic_eps
000838.SZ,20230429,20230331,-8039448.94,-0.0045
000838.SZ,20230830,20230630,-60589052.55,-0.0474
000838.SZ,20231031,20230930,60754977.48,0.0511
000838.SZ,20240423,20231231,-308494843.15,-0.2273
000838.SZ,20240430,20240331,-10391533.48,-0.0078
000838.SZ,20240830,20240630,12075976.98,0.0088
000838.SZ,20241030,20240930,-4126311.83,-0.0055
000838.SZ,20250426,20241231,-279899691.44,-0.2364
000838.SZ,20250430,20250331,-11123695.63,-0.0032
000838.SZ,20250829,20250630,-3355854.03,-0.004
000838.SZ,20251028,20250930,-19500446.4,-0.017
000838.SZ,20260424,20251231,-697794075.68,-0.5726
000838.SZ,20260430,20260331,-17548012.45,-0.0131
