ts_code,ann_date,end_date,n_income,basic_eps
300965.SZ,20230427,20230331,-2427051.08,-0.0405
300965.SZ,20230825,20230630,-2168616.73,-0.0361
300965.SZ,20231027,20230930,3117394.73,0.052
300965.SZ,20240425,20231231,-167413323.72,-2.7902
300965.SZ,20240425,20240331,6743198.02,0.1124
300965.SZ,20240827,20240630,9035077.28,0.1506
300965.SZ,20241029,20240930,19245332.91,0.3208
300965.SZ,20250411,20241231,26741734.74,0.4457
300965.SZ,20250429,20250331,5126308.75,0.0854
300965.SZ,20250828,20250630,17751611.02,0.2959
300965.SZ,20251028,20250930,25732663.06,0.4289
300965.SZ,20260402,20251231,36066526.31,0.6011
300965.SZ,20260429,20260331,-3391269.55,-0.0565
