ts_code,ann_date,end_date,n_income,basic_eps
600170.SH,20230429,20230331,259259994.71,0.021
600170.SH,20230831,20230630,826435728.04,0.07
600170.SH,20231031,20230930,1347164486.47,0.12
600170.SH,20240423,20231231,1658016972.38,0.12
600170.SH,20240430,20240331,329301236.68,0.02
600170.SH,20240830,20240630,891093356.96,0.06
600170.SH,20241031,20240930,1470907555.47,0.11
600170.SH,20250415,20241231,2125513133.28,0.18
600170.SH,20250430,20250331,-175755480.87,-0.04
600170.SH,20250830,20250630,633779017.95,0.05
600170.SH,20251031,20250930,1166412457.66,0.09
600170.SH,20260415,20251231,1034288707.63,0.08
600170.SH,20260430,20260331,-137727320.63,-0.02
