ts_code,ann_date,end_date,n_income,basic_eps
600648.SH,20230428,20230331,34918889.6,0.03
600648.SH,20230831,20230630,527022137.02,0.46
600648.SH,20231028,20230930,630202934.43,0.55
600648.SH,20240427,20231231,940817064.6,0.82
600648.SH,20240427,20240331,42253566.07,0.03
600648.SH,20240823,20240630,147625197.03,0.12
600648.SH,20241030,20240930,446611419.45,0.39
600648.SH,20250425,20241231,964251859.09,0.84
600648.SH,20250425,20250331,43056435.85,0.0359
600648.SH,20250823,20250630,109614863.32,0.08
600648.SH,20251031,20250930,174405661.79,0.12
600648.SH,20260415,20251231,946068152.42,0.73
600648.SH,20260430,20260331,16830661.0,0.0109
