ts_code,ann_date,end_date,n_income,basic_eps
603897.SH,20230428,20230331,30619576.11,0.15
603897.SH,20230810,20230630,62388466.18,0.3
603897.SH,20231027,20230930,109177135.86,0.53
603897.SH,20240426,20231231,216507055.38,1.05
603897.SH,20240426,20240331,56232285.31,0.27
603897.SH,20240809,20240630,115503388.47,0.56
603897.SH,20241031,20240930,188871550.28,0.91
603897.SH,20250402,20241231,236097071.77,1.14
603897.SH,20250430,20250331,54928925.89,0.27
603897.SH,20250822,20250630,137292087.3,0.67
603897.SH,20251021,20250930,214927854.11,1.04
603897.SH,20260422,20251231,315471985.43,1.53
603897.SH,20260422,20260331,44607559.9,0.22
