ts_code,ann_date,end_date,n_income,basic_eps
688209.SH,20230425,20230331,-15018286.02,-0.04
688209.SH,20230822,20230630,2055532.09,0.01
688209.SH,20231028,20230930,15631778.91,0.04
688209.SH,20240427,20231231,29231471.5,0.07
688209.SH,20240427,20240331,4001489.98,0.01
688209.SH,20240824,20240630,39120888.68,0.09
688209.SH,20241029,20240930,89085057.76,0.21
688209.SH,20250429,20241231,122032645.51,0.29
688209.SH,20250429,20250331,19333123.21,0.05
688209.SH,20250828,20250630,50848150.2,0.12
688209.SH,20251029,20250930,112941264.38,0.27
688209.SH,20260428,20251231,175934266.35,0.41
688209.SH,20260428,20260331,44684711.87,0.1
