ts_code,ann_date,end_date,n_income,basic_eps
920146.BJ,20230428,20230331,-3575963.44,-0.03
920146.BJ,20230819,20230630,-6286504.54,-0.05
920146.BJ,20231028,20230930,-10734263.55,-0.08
920146.BJ,20240322,20231231,-29726853.0,-0.22
920146.BJ,20240420,20240331,-9025719.15,-0.07
920146.BJ,20240817,20240630,-13437631.28,-0.1
920146.BJ,20241025,20240930,-13777259.33,-0.1
920146.BJ,20250426,20241231,-16306710.84,-0.12
920146.BJ,20250426,20250331,5468111.82,0.04
920146.BJ,20250827,20250630,1816888.59,0.01
920146.BJ,20251029,20250930,236187.77,0.0
920146.BJ,20260429,20251231,-24892090.66,-0.18
920146.BJ,20260429,20260331,-12551282.69,-0.09
