ts_code,ann_date,end_date,n_income,basic_eps
300729.SZ,20230428,20230331,397055704.24,1.66
300729.SZ,20230822,20230630,443235255.68,1.4251
300729.SZ,20231025,20230930,516804092.77,1.6599
300729.SZ,20240418,20231231,633682983.29,2.03
300729.SZ,20240429,20240331,79849924.79,0.26
300729.SZ,20240801,20240630,160197400.32,0.5124
300729.SZ,20241028,20240930,265412477.25,0.8504
300729.SZ,20250421,20241231,335894209.09,1.05
300729.SZ,20250428,20250331,51766664.22,0.15
300729.SZ,20250827,20250630,129003829.52,0.3776
300729.SZ,20251024,20250930,168976571.77,0.4949
300729.SZ,20260427,20251231,259467002.86,0.76
300729.SZ,20260427,20260331,809698.19,0.0024
