ts_code,ann_date,end_date,n_income,basic_eps
600054.SH,20230429,20230331,70683435.0,0.0885
600054.SH,20230826,20230630,218553924.77,0.2739
600054.SH,20231028,20230930,442914498.18,0.5592
600054.SH,20240420,20231231,456122055.98,0.58
600054.SH,20240430,20240331,29036478.27,0.035
600054.SH,20240829,20240630,146445031.07,0.1805
600054.SH,20241031,20240930,312750418.44,0.3906
600054.SH,20250419,20241231,340105032.18,0.43
600054.SH,20250430,20250331,39238895.07,0.0506
600054.SH,20250827,20250630,137066093.29,0.1735
600054.SH,20251029,20250930,274752462.92,0.3475
600054.SH,20260418,20251231,310789149.99,0.4
600054.SH,20260430,20260331,37751179.05,0.0475
