ts_code,ann_date,end_date,n_income,basic_eps
300950.SZ,20230426,20230331,20421125.22,0.1361
300950.SZ,20230825,20230630,31321889.5,0.21
300950.SZ,20231028,20230930,37709806.75,0.25
300950.SZ,20240424,20231231,38662318.78,0.26
300950.SZ,20240424,20240331,50629801.07,0.34
300950.SZ,20240829,20240630,68314095.33,0.45
300950.SZ,20241022,20240930,98172253.44,0.65
300950.SZ,20250422,20241231,96715099.59,0.64
300950.SZ,20250429,20250331,23673020.08,0.16
300950.SZ,20250828,20250630,49032051.79,0.33
300950.SZ,20251023,20250930,72262019.29,0.47
300950.SZ,20260427,20251231,92053611.78,0.61
300950.SZ,20260427,20260331,5416085.01,0.04
