ts_code,ann_date,end_date,n_income,basic_eps
600495.SH,20230426,20230331,-17174748.84,-0.01
600495.SH,20230811,20230630,-20136557.08,-0.02
600495.SH,20231028,20230930,2195229.78,0.002
600495.SH,20240411,20231231,20350338.11,0.02
600495.SH,20240427,20240331,-23615339.88,-0.02
600495.SH,20240810,20240630,-19835528.35,-0.02
600495.SH,20241030,20240930,6008907.32,0.005
600495.SH,20250404,20241231,23075815.65,0.02
600495.SH,20250430,20250331,7818862.45,0.01
600495.SH,20250820,20250630,13900890.22,0.01
600495.SH,20251021,20250930,22114433.33,0.018
600495.SH,20260403,20251231,28750468.11,0.02
600495.SH,20260429,20260331,446220.15,0.0004
