ts_code,ann_date,end_date,n_income,basic_eps
603776.SH,20230428,20230331,9488455.7,0.04
603776.SH,20230831,20230630,33815729.94,0.15
603776.SH,20231028,20230930,10113606.59,0.05
603776.SH,20240429,20231231,-131364179.22,-0.55
603776.SH,20240429,20240331,-5899042.1,-0.02
603776.SH,20240827,20240630,-6971917.6,-0.03
603776.SH,20241030,20240930,-27376056.92,-0.13
603776.SH,20250412,20241231,-65947684.11,-0.29
603776.SH,20250412,20250331,-24610811.39,-0.1
603776.SH,20250828,20250630,-64056113.69,-0.27
603776.SH,20251031,20250930,-67581075.68,-0.29
603776.SH,20260428,20251231,-227522652.85,-0.89
603776.SH,20260428,20260331,-5284310.74,-0.02
