ts_code,ann_date,end_date,n_income,basic_eps
600340.SH,20230429,20230331,827186310.71,0.19
600340.SH,20230831,20230630,-1220148055.9,-0.33
600340.SH,20231028,20230930,-1545988432.85,-0.48
600340.SH,20240430,20231231,-7215181230.78,-1.55
600340.SH,20240430,20240331,-2067251019.23,-0.49
600340.SH,20240831,20240630,-4919492749.3,-1.25
600340.SH,20241031,20240930,-2009646006.22,-0.58
600340.SH,20250430,20241231,-5537879435.67,-1.24
600340.SH,20250430,20250331,-2837080214.39,-0.69
600340.SH,20250826,20250630,-6932944125.04,-1.75
600340.SH,20251031,20250930,-9925018298.11,-2.52
600340.SH,20260430,20251231,-23476106566.9,-5.87
600340.SH,20260430,20260331,-1743175091.12,-0.44
